x1,x2
0.35953724,4.077931
0.3594529,4.0773125
0.35936856,4.0766945
0.35928428,4.0760765
0.35920003,4.0754585
0.35911578,4.074841
0.35903156,4.074223
0.3589474,4.073605
0.35886323,4.0729876
0.3587791,4.07237
0.35869503,4.0717525
0.35861096,4.071135
0.35852695,4.0705175
0.35844296,4.0699005
0.35835898,4.069283
0.35827506,4.068666
0.35819116,4.068049
0.35810727,4.067432
0.35802343,4.066815
0.3579396,4.066198
0.35785583,4.0655813
0.35777208,4.064965
0.35768834,4.0643477
0.35760465,4.063731
0.357521,4.063115
0.35743737,4.0624986
0.35735378,4.0618825
0.35727018,4.061266
0.35718668,4.06065
0.35710314,4.060034
0.35701966,4.0594177
0.3569362,4.058801
0.3568528,4.0581856
0.35676935,4.0575695
0.35668603,4.056954
0.3566027,4.0563383
0.35651937,4.0557227
0.3564361,4.055107
0.35635287,4.0544915
0.35626966,4.053876
0.35618648,4.053261
0.35610333,4.0526457
0.35602018,4.05203
0.35593712,4.051415
0.35585403,4.0508
0.35577106,4.0501857
0.35568804,4.0495706
0.35560504,4.0489554
0.3555221,4.0483403
0.3554392,4.047726
0.35535628,4.047111
0.35527346,4.046497
0.35519066,4.045882
0.35510787,4.045268
0.35502508,4.044654
0.35494238,4.0440397
0.35485962,4.043425
0.35477698,4.042811
0.35469434,4.0421968
0.35461172,4.041583
0.35452914,4.040969
0.3544466,4.040355
0.3543641,4.0397415
0.35428163,4.0391283
0.35419914,4.038514
0.35411668,4.0379004
0.3540343,4.037287
0.3539519,4.0366735
0.35386956,4.0360603
0.3537873,4.0354476
0.353705,4.0348344
0.35362273,4.034221
0.35354045,4.0336075
0.35345823,4.0329943
0.3533761,4.0323815
0.35329401,4.0317693
0.35321185,4.031156
0.3531297,4.030543
0.35304776,4.029931
0.35296583,4.0293193
0.35288376,4.028706
0.3528019,4.0280943
0.3527199,4.0274816
0.35263804,4.0268693
0.35255614,4.026257
0.35247433,4.0256453
0.3523925,4.025033
0.3523108,4.0244217
0.35222906,4.0238094
0.35214734,4.0231977
0.35206556,4.0225854
0.35198388,4.0219736
0.35190234,4.021363
0.35182068,4.0207505
0.35173914,4.020139
0.3516577,4.0195284
0.35157612,4.018917
0.3514946,4.018306
0.3514132,4.0176945
0.3513318,4.0170836
0.35125032,4.016472
0.35116908,4.015862
0.35108763,4.01525
0.35100636,4.0146394
0.350925,4.014028
0.35084385,4.013418
0.35076267,4.012808
0.35068154,4.0121975
0.3506004,4.011587
0.35051924,4.010977
0.35043806,4.0103655
0.35035715,4.0097566
0.3502761,4.009146
0.3501949,4.008535
0.35011402,4.0079255
0.3500332,4.0073166
0.3499521,4.0067053
0.34987134,4.0060964
0.34979045,4.0054865
0.34970972,4.0048776
0.34962896,4.004268
0.34954795,4.003657
0.3494673,4.003048
0.34938663,4.002439
0.34930584,4.0018287
0.34922528,4.00122
0.34914473,4.000612
0.3490641,4.0000024
0.34898356,3.9993935
0.34890312,3.998785
0.34882265,3.9981766
0.34874207,3.997567
0.3486616,3.996958
0.3485812,3.9963493
0.3485008,3.9957404
0.34842053,3.995133
0.3483401,3.9945235
0.34826,3.9939165
0.34817955,3.993307
0.34809938,3.9926994
0.3480193,3.9920921
0.34793895,3.991483
0.3478589,3.9908755
0.34777874,3.9902673
0.3476986,3.989659
0.34761867,3.989052
0.34753856,3.9884439
0.34745863,3.9878368
0.34737873,3.9872298
0.3472987,3.9866219
0.34721875,3.986014
0.3471389,3.9854069
0.34705895,3.984799
0.34697908,3.9841912
0.34689942,3.9835851
0.34681967,3.982978
0.34673995,3.9823713
0.34666032,3.9817648
0.34658062,3.981158
0.3465007,3.9805489
0.3464213,3.979944
0.3463416,3.9793367
0.34626204,3.97873
0.34618255,3.9781237
0.34610313,3.977518
0.34602356,3.976911
0.34594423,3.9763055
0.34586477,3.975699
0.34578544,3.9750931
0.34570625,3.9744883
0.3456267,3.973881
0.34554744,3.973275
0.34546798,3.972668
0.3453889,3.9720633
0.3453095,3.971456
0.34523076,3.9708538
0.34515148,3.9702473
0.34507233,3.9696414
0.34499314,3.9690354
0.34491405,3.9684298
0.34483495,3.9678242
0.34475616,3.9672205
0.34467733,3.9666164
0.34459826,3.9660106
0.34451947,3.9654064
0.34444037,3.9648001
0.34436145,3.9641945
0.3442829,3.963592
0.34420374,3.9629846
0.34412524,3.9623818
0.34404618,3.9617748
0.34396768,3.961172
0.343889,3.9605675
0.34381053,3.959965
0.3437316,3.9593582
0.34365308,3.9587545
0.3435746,3.9581513
0.34349632,3.957549
0.34341782,3.956945
0.34333938,3.9563415
0.3432605,3.9557345
0.3431823,3.9551322
0.3431039,3.9545286
0.3430254,3.9539237
0.34294686,3.9533186
0.34286892,3.9527183
0.34279066,3.9521148
0.3427124,3.9515116
0.34263414,3.9509077
0.3425559,3.9503043
0.34247738,3.9496984
0.3423999,3.9491003
0.3423212,3.9484928
0.34224382,3.9478953
0.34216577,3.9472923
0.34208712,3.9466848
0.3420095,3.946085
0.3419314,3.945481
0.3418535,3.9448788
0.341776,3.9442797
0.34169778,3.943674
0.34162003,3.9430728
0.34154192,3.942468
0.34146473,3.9418705
0.34138656,3.941265
0.3413094,3.9406674
0.34123135,3.9400628
0.3411535,3.9394596
0.3410759,3.938858
0.34099865,3.938259
0.34092122,3.9376585
0.3408435,3.9370556
0.34076557,3.936451
0.34068835,3.9358513
0.34061125,3.935253
0.34053308,3.934646
0.34045598,3.934047
0.34037834,3.933444
0.3403011,3.932844
0.3402239,3.9322436
0.34014687,3.9316444
0.3400693,3.9310412
0.33999234,3.9304426
0.33991486,3.9298396
0.33983722,3.9292355
0.33976007,3.928635
0.33968377,3.9280405
0.33960629,3.927437
0.33952898,3.9268348
0.33945253,3.926239
0.33937517,3.925636
0.33929777,3.9250326
0.33922148,3.9244375
0.33914453,3.9238372
0.33906785,3.923239
0.33899033,3.922634
0.3389142,3.9220393
0.3388366,3.9214337
0.3387603,3.9208374
0.33868432,3.920244
0.33860683,3.9196384
0.33853018,3.9190392
0.33845416,3.9184449
0.3383768,3.91784
0.33830035,3.917242
0.33822381,3.916643
0.33814725,3.9160435
0.3380707,3.9154444
0.33799464,3.9148486
0.3379174,3.9142437
0.3378414,3.9136481
0.3377652,3.9130511
0.33768874,3.9124517
0.33761278,3.9118562
0.3375355,3.9112504
0.33745947,3.9106536
0.33738458,3.9100661
0.33730763,3.909462
0.33723134,3.9088628
0.33715492,3.908263
0.33707926,3.9076684
0.33700204,3.907062
0.33692747,3.9064758
0.3368506,3.9058716
0.3367741,3.9052703
0.33669916,3.9046803
0.33662346,3.904085
0.33654654,3.9034793
0.33647138,3.902888
0.33639553,3.9022908
0.33631873,3.9016864
0.3362432,3.9010913
0.33616763,3.9004958
0.33609167,3.899897
0.33601567,3.8992984
0.33594036,3.8987045
0.33586523,3.8981116
0.3357889,3.8975093
0.3357135,3.8969142
0.33563772,3.8963165
0.3355624,3.895722
0.3354866,3.895123
0.33541086,3.894525
0.3353347,3.8939233
0.33526066,3.893338
0.3351855,3.892743
0.33511075,3.8921523
0.33503354,3.8915417
0.33495843,3.8909478
0.3348831,3.8903518
0.3348081,3.889758
0.3347326,3.8891602
0.33465734,3.8885643
0.33458233,3.8879702
0.33450687,3.8873725
0.33443272,3.886784
0.3343574,3.8861866
0.33428246,3.8855927
0.3342073,3.8849967
0.33413163,3.884397
0.33405676,3.8838022
0.3339818,3.8832073
0.33390695,3.8826127
0.3338316,3.8820145
0.3337568,3.8814197
0.33368182,3.8808243
0.33360705,3.8802302
0.3335314,3.8796287
0.33345726,3.8790393
0.33338368,3.8784535
0.33330813,3.877853
0.3332327,3.8772528
0.33315983,3.8766723
0.33308455,3.876073
0.33301044,3.875482
0.33293462,3.8748786
0.33286208,3.8743002
0.3327856,3.873691
0.33271304,3.8731122
0.33263642,3.8725019
0.3325625,3.8719115
0.33248895,3.8713245
0.3324145,3.8707302
0.332341,3.8701437
0.33226568,3.8695421
0.3321925,3.8689575
0.33211598,3.8683462
0.3320426,3.8677595
0.33196962,3.8671765
0.33189562,3.8665848
0.33181977,3.8659785
0.33174616,3.8653896
0.3316717,3.8647945
0.3315975,3.8641999
0.33152288,3.8636029
0.33145073,3.8630242
0.33137754,3.8624375
0.33130231,3.861835
0.33122885,3.861246
0.33115375,3.8606448
0.3310818,3.8600674
0.3310066,3.8594642
0.33093295,3.8588736
0.3308599,3.8582873
